Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
3580,0.8471352264095157,0.12993242341012715,0.00043313189139958713,0.0015720002675713004,0.004262872362548399,0.003271859298428436,0.0037813133994888345,0.004771587464720945,0.0002205959378821287,0.004618989558317612
3581,0.5138148522130161,0.015905271215451065,0.00011252298052051707,0.0027723609279068626,0.08186472506596168,0.0002660575239983618,0.07739037161308024,0.009228283899296277,0.004684995116763631,0.29396055944400534
3582,0.4476002356775378,0.11799013681742264,0.07968433411866618,0.21365711595622314,0.07512767394104293,0.0004918140672686444,0.006394561634909622,0.00030020317615839286,6.650947979771072e-06,0.05874727366279083
3583,0.05187805827690065,0.008520066930081562,1.935910498791753e-05,0.36856688524751446,0.007795639759825118,0.1702966369024395,0.00042485741006941555,0.0008742520053068585,0.07348857328986282,0.31813567107301177
3584,0.10766946673021327,0.10384955322387796,0.00014775144840795346,0.7126311607945383,0.020766197389052617,0.022533101789079822,0.0028610508964327136,0.0024544887662314298,0.00024060520597725808,0.026846623756188893
3585,0.208904642288998,0.7543958802405365,0.0357882880924316,0.0007926066171183891,3.5458115905544875e-07,4.526758789765269e-05,7.268331842565854e-05,1.1529185411357927e-07,1.3686407677966546e-07,2.5117502161917144e-08
3586,0.6388485742514352,0.004814509490331254,2.5192126940716933e-05,0.00012132126068839628,0.002004727870973875,0.02888508706956885,0.07165664398737677,0.24869368217477572,0.004120176525266626,0.0008300852426426212
3587,0.07794987488573303,0.8552426175806982,0.008406260751933712,0.01847514765948616,0.02695569291045907,0.004129788079534137,0.0038527904471013946,4.288772622485317e-06,0.004719137076248053,0.0002644018361837581
3588,0.0019435118096414647,0.29455264733867587,0.24902022821206118,5.5307734646804095e-05,0.015502696988131493,0.423755852453084,0.0024451942389692883,1.635643545704011e-05,0.0002766839078571262,0.012431520881475672
3589,0.057637085224051414,0.0016521942576631944,0.0083531578579314,0.024601921974903757,0.10389364652872958,0.04503181673180028,0.03331193558990231,0.00043204484971305927,0.7230898820443606,0.0019963149409442877
3590,0.9061184116442478,0.003266674469133741,0.002614928091481956,0.0047090408790594375,0.044754552767014594,0.012524343378254815,0.0031311098189117474,0.006867600920426526,0.0008653982414036916,0.01514793979006559
3591,0.9244235867778826,0.009862001997562915,3.805235811668415e-05,0.0007820672194695838,0.010524698585313614,2.0746997633157323e-05,0.01316477995758872,0.041135453850155504,5.48264539648738e-08,4.8557429823209796e-05
3592,0.3264507024722518,0.6282314200539131,0.0041174184926246115,2.833604864801642e-06,0.003458894255921155,0.0024384543193986434,0.010137957046912673,0.00021792260324501775,0.023264644494689932,0.0016797526561781202
3593,0.9585563479040082,0.0028000065428971533,0.005325645941542859,0.009304699835138042,0.005092176758249364,0.008679518157217958,0.005121052409498878,0.0043523109304075165,0.0005570530098791569,0.0002111885111606227
3594,0.3734622303649903,0.455603406830504,4.186181619764558e-05,0.06471543668420227,0.0004804263226889323,0.05139747436586448,0.002462453091068548,0.04962650763928051,7.594711519665092e-07,0.0022094434140512865
3595,0.6223645818794978,0.0031180787955443863,3.283392968616672e-05,0.0016327913226014507,8.328756271711721e-05,0.32473504409888837,0.0009588070179040149,0.00034069679623477433,0.04073208993147936,0.006001788665446358
3596,0.6201453503962122,0.37119522897349233,3.078800712342099e-05,0.0010479515857100882,0.00012571388232072417,5.076920938055895e-05,0.0001231434466443681,0.003906119881985287,3.321043270617143e-05,0.00334172418442466
3597,0.0006405733980969989,0.03850267471461156,0.8996732763800148,0.008605579170288459,0.005240234281824648,0.04132723943256557,0.0012452428527617936,0.0001507175774952169,0.0011407392088164355,0.0034737229835245242
3598,0.09285092951993817,0.7373648098919268,0.0722959773181798,0.05798839424656585,0.0044954644857258695,0.0016162648974394225,0.006678820395038328,0.004892380531737305,0.00936170461457947,0.012455254098869158
3599,0.7338961452374363,0.19944689801163995,0.001282717016653169,0.00072922193506986,0.05655436728050314,0.001055653969491593,0.003863768904680931,0.0016356073967538373,0.0003091500612517097,0.0012264701865194975
3600,0.8011923016558051,0.02051002786406848,7.475686626817747e-05,0.0009134653660952295,0.0449612043696649,0.047606728635263336,0.009154299697353567,0.07263220927382234,0.0006332469475353533,0.002321759324123531
3601,0.07810482125100258,0.048395800638169596,0.8524679297589338,0.0017362603034056809,0.00033728646095660585,1.8131693189457098e-05,0.000806961017414421,9.229023055846454e-07,0.018059706433345108,7.217954127725578e-05
3602,0.7226372248574314,8.628390947910196e-05,0.21443117703728917,0.002655356626570868,0.01337816573964976,0.011505831681894854,0.0001783883277496578,0.004068097812493669,0.0004720678956554116,0.030587406111786085
3603,0.11689080181058013,0.07550228079961321,0.02545873034250826,0.05287685319315592,0.09797622896424571,0.06951560931104961,0.11602126386627075,0.29010663891075095,0.00014998255867902934,0.15550161024314652
3604,0.15626103244947506,0.013305842125244617,1.770810113419828e-05,0.4405506320380542,0.2538315561121592,0.04883512794040192,0.013293578985369064,0.003365306786029144,0.0005257349993317502,0.07001348046280086
3605,0.12921448137916583,0.8280195557112703,0.009467164791413435,0.0004033664380126005,0.00012361854301723825,3.166263771536625e-05,0.032187348531832624,1.15023112864519e-05,0.00043595340476469257,0.0001053462515216702
3606,0.27060295507841853,0.5210674026852556,0.20798954012124227,0.00021197676942466895,2.2958753444960626e-05,7.775560582145747e-05,2.7939050264259715e-06,8.103407528286644e-08,1.4819340493003908e-06,2.305411324149736e-05
3607,0.11392514642675523,0.01596827128815505,2.346414302984897e-05,0.08536344654707849,0.2887483227230153,0.03535851384093247,0.43266584444103523,0.0017403667943603105,0.023940430601987896,0.002266193193650177
3608,0.32054728039051233,0.6658439760615689,0.002309853191621619,0.00019810747587699695,0.0007263735967832129,0.0006290831168930357,0.00962164324218371,2.0679266891551437e-06,0.00012051699818450448,1.0979996863264927e-06
3609,0.7439005835683073,0.18308845325574713,0.00015286978572008307,0.0011173933065358483,0.0035407137381345353,0.0007981284880077445,0.060622996165589714,9.656383848295651e-06,5.5390151507030944e-05,0.006713815156602358
3610,0.7233045176102314,0.0014437701225506663,0.1630164722395985,0.0006391629818643634,0.057634245608258264,0.001504157047567055,0.01753646674572691,0.030961464490674624,5.710548957454284e-05,0.0039026376639536248
3611,0.5649363901452713,0.0233784263821637,0.000907357426803386,0.2994173111710896,0.06827663127643932,0.0022840630590485363,0.003197962169407566,0.0013901657131683998,0.003800710959445677,0.032410981697162417
3612,0.9086585793463478,0.022883095634155276,4.907456418371831e-06,0.03697315140379192,0.023973172910489168,0.00040768620306918277,0.006767667510523295,0.00018245419999350946,7.777369751620792e-05,7.151163769527948e-05
3613,0.6150585148982676,0.005188939399574073,8.519876499985505e-05,0.01089944704177644,0.06655407105508802,0.09578754847522426,0.0017464452282179121,0.00352486584622809,0.0003194939362567812,0.20083547535436688
3614,0.24593821022271004,0.006155010299448652,0.0004668994999109966,0.694791773719152,0.010250882471393644,0.0021496902991378925,0.00023034010618152705,0.02172486194226749,0.0002250013584325888,0.01806733008136506
3615,0.8108916742836823,0.020905687007964555,0.0008101484336188748,0.043862059402966204,0.03614331855977398,0.008812088290450772,0.0010472780555522612,0.03726308324693866,0.001816686144368092,0.03844797657468432
3616,0.7975150929753868,0.008664592766970448,0.0046698806123184455,0.02719207404208013,0.006127368993276075,0.0057235726398644155,0.0002633035936050753,0.1357423183034237,0.013045727759641813,0.0010560683134330014
3617,0.9586131044027392,0.0005149188416761599,4.6938654621022364e-05,0.0017325065405935699,0.0031103913797591366,0.0002447516835525282,0.03228540893852242,0.0031671112133422846,7.955002711409093e-05,0.00020531831807958168
3618,0.7282154876798951,0.0004796537081088464,0.002089652655022116,4.247045831874987e-05,0.24118920161172297,0.008707818937558587,0.0014750042387874603,0.011591502688827122,0.0010759743557006284,0.005133233666058276
3619,0.0013667956151717242,0.0005347588417347497,0.005640213480577601,0.008514944092071219,0.0038630022779176094,0.44264454791425994,0.006011421389738578,0.22339134554806458,0.23497512947256657,0.0730578413678974
3620,0.6924634959870213,0.010951952083397758,0.03567767090218542,0.046143138625012604,0.15294093919189006,0.008584632432271764,0.00951273966764185,0.007997660911510487,0.00040330204864844754,0.03532446815042026
3621,0.7813697843080466,0.006308653831691871,0.021143720214940754,0.0003162833866462753,0.01045178666161325,0.16202157518139682,0.0012203607045189295,0.006472650897187855,1.3436092621560767e-06,0.010693841204695574
3622,0.8696641682375593,0.005836446460691602,0.00179748579795615,3.960265286131574e-05,0.016621538028454196,3.095458495287912e-05,0.0006557841436463898,0.03633123693121472,0.023029365687479136,0.045993417475184296
3623,0.08937702182331697,0.045002295998607805,0.13363120316137606,0.004454193125077035,0.008950454699362403,0.6504970765798253,0.01769064993858098,0.0001819015490400341,0.00956982581705237,0.04064537730776111
3624,0.41157636179330104,0.03485563831952818,1.8325629400000744e-06,0.16536953516944056,0.006205206502553254,0.0007798024073925086,0.02656241631111438,0.010077327909775646,4.176471918924204e-05,0.34453011430476527
3625,0.9767390373640082,0.000634984987340701,0.0002794904752437308,3.083596964960921e-05,0.007463749465503578,1.363082498603922e-05,0.004759656797895922,0.00576072080988203,3.193935781502912e-05,0.0042859539476750785
3626,0.21896082265878827,0.2558630463079411,0.0026762916033490057,0.22112189425289897,0.000648620029059362,0.1557113244137311,0.1382615603837404,0.005483240609289422,5.932434007509203e-06,0.001267267307194844
3627,0.9330483448329215,0.04107234093022101,3.0018303636059288e-06,5.483165680138143e-05,0.007444517913323167,0.015388966542854052,0.0004947139542173923,2.0255231304496615e-05,0.0012780304875644089,0.001194996620429006
3628,0.7951907944269284,0.07553007079304717,3.623788467535238e-06,0.00520803567952601,0.05109613189659228,0.0012321573619142256,0.055946313144291354,0.010070287711590036,0.000495878896380055,0.0052267063012628205
3629,0.010098735998953442,0.15436875120474297,0.002206844697437116,0.09764115526222895,0.501079882063146,0.14836404485406243,0.01153148863605362,0.00031465283770566483,0.04375174770497481,0.03064269674069493
3630,0.21868359931309722,0.6356511556264189,7.595607407915667e-05,0.07625737313130299,0.03828397880822705,0.008917129926407679,0.02119736619058083,9.645058156918032e-05,2.3464710190908477e-05,0.000813525638125871
3631,0.4340005597394802,0.08734620942213082,0.2511729045787546,0.011588119271631347,0.005635143732527778,0.14019889159160234,0.003458969447641828,0.054072567794996626,2.1661920255176693e-05,0.012504972500979424
3632,0.026356087806862608,0.9444626882641912,0.007417927429253724,0.0032408378888743226,0.001834159345584776,0.00747240312524715,0.0001673749210893941,0.0006398267902186101,0.0007626481919458354,0.0076460462367323595
3633,0.9300001351439637,0.0005919834748753065,0.017017171914220742,0.00013742850297169976,0.013744346082545489,0.025260174425276196,0.00032340923441978575,0.01086616986961911,6.73895783554103e-07,0.0020585074563243414
3634,0.9405502860669687,0.003520992185028145,0.0001776115140209234,7.63136979217279e-05,0.0059332047156767185,7.864438098594681e-05,0.021465676651080443,0.028043728602558604,5.188199196952743e-06,0.00014835398656179766
3635,0.9609272820191975,2.053078947412095e-05,0.007305195698043869,0.0006236649767254157,0.02083079142483483,7.43968570229224e-05,0.007378157904519881,0.00012772234360564514,9.682394977350121e-05,0.0026154340368023934
3636,0.8059388116522175,0.06470559231750649,0.00018948038693400007,0.020057686751249987,0.06323218025618091,0.009969060236008484,0.01038610466847675,0.01932199453338708,0.0001343640168115326,0.0060647251812270785
3637,0.4058581164277224,0.47899903176843484,4.2840293725003297e-07,0.0006173883034332389,0.020197972622231365,1.624639164710327e-05,0.08928322869886837,0.0027280233814949207,4.111170628815336e-06,0.002295452832601684
3638,0.1687516888873986,0.0001292915470909854,0.0010752118230257961,0.01726467850668485,0.0006171065034609622,0.005860158106152858,0.006601583723445973,0.7879097418107591,0.005770770183250547,0.0060197689087302135
3639,0.696350704053678,0.28252173135483005,0.0002886984021399901,0.0020649357365268087,0.002812576320073296,0.0015543241269459136,0.008382854972423233,0.00012791993596457466,0.00588720631987589,9.048777542148772e-06
3640,0.11512016940519204,0.7011847238179855,6.272617929716354e-06,0.0019530386344269316,0.01674722410096162,3.245049820995571e-05,0.16443943604202735,4.2346166184491086e-05,2.0798861955435792e-05,0.0004535398551269752
3641,0.8434977287177584,0.007165580640549013,0.00010292173788061816,0.01950306109521387,0.005181802040995153,0.00021990043218524113,0.11849878937574596,0.0031373950698668604,0.00023890300918053329,0.002453917880624254
3642,0.6464901975424457,0.336631514506497,0.0015461227229117227,0.0004734619430893807,0.0005141972195038461,0.000656072670878947,0.010888606316142411,9.072256406199747e-05,0.0007912710246626364,0.0019178334898062083
3643,0.29457416230450845,0.06885936310879294,0.00042041335071833443,0.33780528635645407,0.03961914453236217,0.001969938219665723,0.07814090158229695,0.0037780060624971958,0.16731110778933964,0.007521676693364556
3644,0.8578117811036675,0.000596974667334409,0.010406093129407011,0.012063708262295452,0.015874048283582066,0.09193032289673579,0.0007547156457996673,0.0029989175777947945,0.0006606105789664988,0.006902827854416744
3645,0.8917349477848556,0.055319886208632596,0.0004201431058936513,0.006016978670752976,0.0065126799784383455,0.0194999864221418,0.007810493879903866,0.012600982920481412,3.064666122862515e-05,5.325436767096878e-05
3646,0.047618273739397705,0.05462930893925373,0.5614113933163517,1.4030110678083517e-05,0.0016204728259362642,0.014518815283824227,0.003291098590877198,0.016704158088379818,1.092576063171792e-05,0.3001815233446696
3647,0.9172242583155332,0.005370756850025272,3.1216748653453984e-07,0.00014296803336580452,0.011981857502730477,6.249770921786671e-05,0.058660128984314594,0.000521175964467773,5.374202669655874e-05,0.005982302446161909
3648,0.9728660729151811,0.00743286741843726,0.0007250611834137927,9.061885195100362e-05,0.0003607756929327172,0.00013434398086993756,0.01522610526381973,0.0030194220164734345,3.838433084174058e-05,0.00010634834607924974
3649,0.8158629852500329,0.022085663284951516,6.387886792294364e-05,1.8783160673486163e-05,0.0070501471474072805,1.1039230455021469e-05,0.05898607174788894,0.0073659438537757105,1.1900124458397647e-05,0.08854358733243398
3650,0.2958054191281336,0.0034666760883624863,0.008550953997299342,0.20163042943443307,0.04285902862132333,0.3569508281992523,0.0010815802562059106,0.08513653969694954,0.0038781563716680342,0.0006403882063723615
3651,0.9868516096014567,0.0055668709756363805,0.00024122382033895276,3.279065524772568e-06,0.0006961862271934198,2.710037153310698e-05,0.00015575353907321392,0.00018911093145518578,9.04434891287527e-06,0.006259821118875452
3652,0.935454905554394,0.0024658205039634023,0.0014518878463514425,0.00099019644604672,0.014255914069284802,0.0018817238998801882,0.009160866119720832,0.01114969227582472,0.00784085420686227,0.015348139077671588
3653,0.8638211244353007,0.11551158304272074,5.275528852188178e-05,1.5488990172676461e-06,5.32152546658292e-05,6.57370979758413e-05,0.0020294570881530926,0.006785878646927768,7.182762436402961e-07,0.01167798197047316
3654,0.30188919567374206,0.43265660425214336,0.010900024069669752,0.19593606034394878,0.002326751733625879,0.028455103985436738,0.015486251110986364,0.007948817053249978,0.0011170597562849755,0.0032841320209122294
3655,0.8283247284174806,0.002348328819672015,9.134647246913563e-07,0.07877187878135004,0.022459075656766424,0.00017857950202847914,0.04853333342131654,0.012936720901386322,0.002356766007862817,0.004089675027412172
3656,0.13145959418284137,0.023734331513393603,0.83765502898995,1.4724688725441388e-05,0.0006370455861683524,0.0053045411502822635,0.0005985407532417355,1.897875485465124e-05,0.00041165183324939274,0.00016556254729326327
3657,0.9157407570143057,0.003086154742698518,0.016849013240284396,5.0065101918919414e-06,0.044035695262593974,9.046320832064516e-06,0.017910995199161624,0.0023301277492282107,2.3374283853811214e-06,3.0866532318317036e-05
3658,0.08829064395210445,0.9003712428336851,8.895530275065433e-05,6.771807203750814e-05,0.010940363205252759,2.867974392814489e-06,0.00023257832942192528,2.9740949661522033e-08,1.204535000209231e-06,4.396054404900376e-06
3659,0.018180039888066372,0.04158389963417299,0.8501785097540083,0.0038601440128522174,0.028982441591737088,0.03760237568784537,0.012298341396566732,0.001659732433343255,0.002871664377520625,0.0027828512238867883
3660,0.0028168935256796526,0.46399426513066544,0.46678018831157486,0.00015869383730084442,0.03180953014140768,0.011370359532371954,6.025948045581437e-10,0.0019918823696404944,1.0716614696646307e-06,0.02107711488729462
3661,0.4267994581786848,0.4365296432820447,0.1230300275986309,0.0011038640206193346,0.0029870632642723847,0.0007941395112212626,0.007515694573165643,5.871006966135836e-05,1.5899723500352445e-06,0.001179809529349476
3662,0.49168198852874634,0.03386314446822847,0.0012037384452354312,0.07521729124798184,0.062094210516313544,0.009222524904692648,0.04616511237709541,0.2749525723417956,0.003993603498863322,0.0016058136710472791
3663,0.018267185108309575,0.43403846280923036,0.5265886840994569,0.000833245221715277,0.009475219018776472,0.008091284211222315,0.0003197485778245193,2.3079271555741574e-06,0.0020760019108513944,0.0003078611154575825
3664,0.8788215423341271,0.0886176640806,8.13928588997864e-05,0.012073745069992356,0.012345595018800342,0.0019896016272081467,0.000960427597836574,0.002876257003342115,0.0005869729766574274,0.0016468014325363009
3665,0.3606316166735097,0.00045272444458225225,0.5767726259379119,0.00012909819917236828,0.00018275952250541519,0.0002991788410299202,0.056664151845955274,0.0010980356758837203,0.0034483477114064095,0.00032146114804298053
3666,0.8992615266558652,0.006130867501462175,0.0005074570767460952,0.004861631351322048,0.012309139041391883,0.00438795729546033,0.006070907392120286,0.05132670863203698,0.01504862988553567,9.517516805930503e-05
3667,0.925093682349512,0.005242757565614867,0.00014783008619702567,0.014222417779922227,0.02009725321417204,0.021637610137757182,0.004855129418545606,0.008025409752090675,7.94884645441059e-05,0.0005984212316442208
3668,0.905744797493792,0.03854519391202699,3.518729175059433e-07,7.092221248163634e-05,0.010151439188505095,0.00012428087061951026,0.03638916713126582,0.003892074524075469,8.239289210851243e-06,0.005073533505105063
3669,0.675064728183911,0.0002706156414857976,3.0303659276618372e-06,3.2245777353256467e-06,0.21151464891041216,0.0018275352753256233,0.0036016726601651623,0.10682304978507669,0.00032659284384148714,0.0005649017561192487
3670,0.11580510393833353,0.1636376398431469,0.6965609203322247,7.948403076785219e-06,0.0011312056685233883,0.0007682648066099504,0.01954575374160286,0.0006527676488635702,2.2753683936773502e-07,0.0018901680807789066
3671,0.9160561816552778,0.009494598937780194,5.886446420993429e-06,7.507205694194906e-05,0.006140088077952292,1.3649654015434333e-06,0.0670112114637274,1.2179160329656505e-05,0.0011768519079539636,2.6565328214220292e-05
3672,0.9009014097822021,0.035517517596328596,0.010037206359153087,0.0002092673684685526,0.0026992016095088818,0.000662876713624951,0.00029768757919933887,0.006503564383188086,0.00012131293651881357,0.04304995567180772
3673,0.43181586142861367,0.4113849341900085,0.048992974368410755,0.030503632532117606,0.04120480380836766,0.00999695484766732,0.020606161798930753,0.0015899885605510453,0.0003713616219801039,0.003533326843352512
3674,0.009430398646062987,0.005126898207742383,0.664471804058637,1.580894695885509e-05,0.08212429224337221,0.20780948833876434,0.004965309118195968,0.0001898925654352958,0.01933676893680766,0.006529338938023403
3675,0.9780169350658395,0.013406722613235677,0.001414964774900474,0.002734635917563381,0.0010715864693964833,0.0010032531617984223,0.00036608461731495266,0.00032128160727576806,7.6674976447069e-06,0.0016568682750305866
3676,0.35565815175931287,0.005083683412036125,0.0007574113915763688,0.0021629987981612478,0.2514053306156664,0.037229676118692025,0.33537990804719087,0.0009667654761683961,0.0016463840119182321,0.009709690369277327
3677,1.5111454563641326e-05,0.4635845807373134,9.053032430072138e-12,0.5085318940309226,1.4643807369034098e-08,0.02770405724032388,2.0534636803386295e-09,2.4877356334036422e-08,0.00015793550450941227,6.379448686700783e-06
3678,0.7923585759759098,0.06549764626319642,0.020344715877954212,0.028918631180938473,0.02331051161435404,0.024139519085978996,0.021444555040777212,0.0020451669274740344,0.01616810500561131,0.005772573027805536
3679,0.0029926983719482944,0.43849535992787064,0.4929734451123723,0.0001437280987389579,3.3155874493517425e-05,0.0026832496457066565,0.06016243055476528,0.0001531820757545297,0.0023545281191918285,8.222219158105418e-06
3680,0.11324697636295071,0.05228756691782968,0.0008046615677112634,0.01767983201128254,0.14635785876589533,0.27578017074631284,0.3356711362975786,0.008621339673751515,0.021398504798127615,0.028151952858559915
3681,0.31153458207993645,0.028437626484072647,0.04436266671257001,0.23271483076444396,0.0004810350539194448,0.3119884376112945,0.02773307904215561,0.03922760714329986,0.002108053851132059,0.001412081257175633
3682,0.003996126379253457,0.1604097672238488,0.8031884404835469,0.0004394019261826646,0.001616463087765988,0.0014158219479341058,0.0005764187470215416,0.005549195752159658,0.02258356382482801,0.00022480062745905017
3683,0.5676483880833534,0.4151495278328572,0.0024351379705657666,0.0034190720786498557,0.001218139932375382,0.0006170183034703005,0.0020988506063034543,3.3992253107901014e-06,0.001967000816939385,0.005443465150174654
3684,0.3657501106812501,0.01022558349995579,0.0004145665747987931,0.07810372801299308,0.0009445754860804817,0.03717061932710121,0.34332600367926075,0.029801872676148644,0.004987412762507058,0.1292755272999041
3685,0.16970857874718057,0.7752489283778001,3.811299750655571e-05,0.00013958681007885494,0.035924633999573886,8.85567033040406e-06,0.016067762223483006,0.002786572788256596,7.610261512031045e-05,8.65770669817636e-07
3686,0.12964064481013285,0.00025750541586273286,1.2728911303576223e-05,0.3471863208706639,0.10042575199683046,0.38748807352978076,0.00023298022806319407,0.027562061640511427,0.006385319368620806,0.0008086132282301739
3687,0.9802174422263089,0.005480719187066513,0.01058574898673579,3.326436872064009e-05,0.00027087837191509443,0.0015196753012068733,0.0006095716931134423,0.00014009348034459918,2.464137270509972e-07,0.0011423599708610423
3688,0.0005470466922130844,0.9199533093550796,0.023045416278454987,0.021649375345209627,2.707360652815313e-05,0.0004351910206158209,0.03427452146955698,6.859548549620054e-06,2.0221125848200894e-07,6.100447253360779e-05
3689,0.8505549287763727,0.002109598570062494,0.00013512146238573236,0.011619843820048673,0.00517636585462026,0.0609576193201554,0.002345033248826489,0.012751368842575713,0.004175445270656606,0.050174674834295906
3690,0.7274836736685693,0.00476393061569305,0.04103540677790886,0.11055109404947264,0.0005335035006652956,0.000626513190865552,0.03138230136693607,0.0035276287880977556,2.504335380604531e-05,0.08007090468798547
3691,0.03520676426843979,0.04702609822972494,0.8626249794353431,0.000652107872883045,0.0020258074081117307,0.040611009744355955,0.007093434257471223,0.0004251298633377963,0.0025849540894685684,0.001749714830863719
3692,0.769120548664499,0.13876057351868204,0.016531040487658175,2.7351947733653508e-05,0.0002601479531055094,0.06730081564717857,4.437033651468294e-05,6.061638396689467e-05,0.0006544965480671783,0.007240038512594233
3693,0.14843785235416185,0.06144771456672048,0.5330081006655745,0.12182440956299095,0.045793305650947795,0.07773755485268607,0.0025255953527650236,0.008147945456891067,0.00041790606714679497,0.0006596154701155288
3694,0.9439774817682828,0.032380168029832346,0.013921354920341371,1.0593073080506776e-05,0.0012273116883189704,0.0008708961685619053,0.006747279047637587,0.0003532609171331627,0.00030386027071005846,0.00020779411610120924
3695,0.8364189310993911,0.003269290303568582,4.662920399838593e-06,0.00787132511402953,0.014104372025271476,0.0012097345853462026,0.13268021309268627,0.0005358235238446535,0.0004704381343875064,0.0034352092010749027
3696,0.4290104807551314,0.07348309847906942,0.4717277325988554,1.787516312280109e-05,0.009151841194701332,0.005633920502608977,0.00033710412402554343,0.009298502695850785,0.0004346075873743667,0.0009048368992602445
3697,0.1867700076303332,0.0024534461638159046,0.7479560441920807,0.007515501189991164,0.019654649446887676,0.0002817966767518639,0.008738109898946314,0.019233407446499214,5.912715854802325e-06,0.007391124638839049
3698,0.8749791940236867,0.00026895459319692606,0.03480581245308446,0.0002772308230473299,0.027670936214395387,0.0058600552558006076,5.2294704474730156e-05,0.0005946835117092061,0.001838706736608668,0.05365213168399585
3699,0.11602402587420839,0.04252136368947268,0.0006130651774622303,0.0050045104983213375,0.004061301538980998,0.020012716671643237,0.06326551081726674,0.747106256689463,0.00022363862391000297,0.0011676104192714471
3700,0.9810261781241324,0.008718406368752226,0.00437855028255304,0.0004485430925196568,0.00015438961915287014,4.047588949154149e-05,0.002000465316128541,0.002927009460005328,8.00072526318071e-06,0.0002979811220012809
3701,0.6844455372383043,0.0008622946121418646,0.0017667782877620409,0.00916883415959652,0.02441131553239992,0.0014409320248465107,0.1545528675679367,0.0010589367210856074,0.0003655223629137078,0.12192698149301288
3702,0.9019380929441333,0.0034009897710679175,0.000292026243687472,0.003375346639590392,0.013995566764351179,0.005254610405604563,0.048303866007047905,0.0018306156035134958,0.021034570607596496,0.0005743150134073503
3703,0.9465040030926938,0.033079096137478864,0.015021152874763102,4.8542481934703594e-05,0.003826689913652491,0.0002145695269176398,0.0008923155448794006,2.7778658227100775e-06,0.00036997484562909384,4.087771622819992e-05
3704,0.44989703664987407,0.001979114129769522,0.0002437639117218769,0.0019276449988671035,0.018870275741543624,0.010924394709504964,0.05142738365277295,0.4640006597286629,6.6007112069996085e-06,0.0007231257660759213
3705,0.7600967862260576,0.0019771335407988535,0.00029346792195827465,0.027693077210410377,0.144299994723215,0.002215763916906474,0.010773473907692973,0.042064193754329564,0.0013879639635809113,0.00919814483505007
3706,0.050993272543846904,0.020827194165838246,0.02413445119277488,0.05705586884294678,0.18721318558160635,0.016787238429549104,0.037980503236277635,0.11534295266000985,0.032889924788861435,0.45677540855828885
3707,0.3577448938745239,0.012750898985150302,0.0009796100259121586,0.11575459823823234,0.08743338618068663,0.41238353110693654,0.011519998181309886,0.0013437370149511243,3.299644390191936e-06,8.604674790700728e-05
3708,0.09916481011978287,0.00302353364689675,0.001667043572936774,0.028583184002757916,0.10398414003559024,0.22986974886645153,0.35369201050830695,0.1541795310775621,0.02118881584131039,0.004647182328404433
3709,0.9200058575532407,0.009433545942008282,0.00029542539422009503,1.780131521634471e-05,0.05266132871627426,0.0005652250863756463,0.010867338016459813,0.004068626396263299,0.0005913661611133342,0.0014934854188281316
3710,0.0675881459173402,0.5398023447078178,0.00660341815544629,0.13322902696512504,0.038044899595988516,0.0010937698222513303,0.004128232630609351,6.348405274091446e-06,0.20947875677381014,2.5057026337086582e-05
3711,0.8399945338943368,0.01756545210312827,0.00874094050818462,0.0007296215380474597,0.010721468529660468,0.032046620417819666,0.043882289902265746,0.025620261069731146,0.0013674842232616914,0.01933132781356395
3712,0.01407987758841761,0.021078189599348617,0.8637999062985079,0.0025047103674135963,0.00015495435864497592,0.09058327812696294,0.00664957433139206,4.41840132407453e-06,0.0011025264781265101,4.256444986147322e-05
3713,0.03762225848890699,0.9344231313103325,0.006295489424172663,0.006793271214925792,0.004844033885782027,5.5016206507255025e-05,1.669655839163321e-05,2.421656999782348e-06,0.0083536981556327,0.0015939830983487135
3714,0.7967606742698815,0.12159302389106215,0.003919312342486846,0.000350694520938594,0.013298917211211172,0.018647889779395355,0.0361774852573267,0.008982654430506786,0.00010222739909611294,0.00016712089809457263
3715,0.1833697124360624,0.003634829525182064,0.0044011692522152295,0.023280823262558533,0.09137756101257426,0.42856529283207995,0.005229142191180161,0.0023499118180723686,0.20020345589110491,0.05758810177897009
3716,0.7964719277706825,0.0059021069424044,0.002030353957604591,0.0014995914388915837,0.013349868008951256,0.026268828839030787,0.12693168904079588,0.022817905951583266,0.003176025030784347,0.0015517030192713686
3717,0.7232587258834595,0.01511607231534334,0.0004860500427250967,0.0008302766260561742,0.13371895210321946,0.08256438411788017,0.020230467921535645,0.016303102335674897,0.0031943946100070784,0.004297574044098721
3718,0.9744951032641799,0.0013453216559429825,0.007108538143282029,0.0001799285873217344,0.0015802791169600206,0.0030393171319612077,0.010473132519960456,0.0009549413824167411,0.0007392013949979618,8.42368029771279e-05
3719,0.11751881026731309,0.8822338657874849,4.392689177636477e-08,5.7194848410294314e-06,4.178419475264583e-12,1.238885585290464e-05,2.502034481605933e-09,0.00013381996317279163,2.7282179184811885e-08,9.532192605141317e-05
3720,0.9272494778311591,0.00556144827728981,2.4424308303268784e-06,0.009425639130979149,0.021169772035337944,0.00582790831917825,0.012215402301991975,0.015901324287942074,0.0021964716727404603,0.0004501137125508649
